ISIN,Ticker,Unternehmensname,Sektor,Earnings Growth 0-100,Sales Growth 0-100,EPS Growth 0-100,Final Growth 0-100,Final Growth 0-100_Var2,Momentum12M 0-100,Momentum6M 0-100,Final Momentum 0-100,Final Momentum 0-100_Var2,Variability 0-100,Profitability 0-100,Leverage 0-100,Final Quality 0-100,Final Quality 0-100_Var2,EarningsYield 0-100,Valuation 0-100,Final Value 0-100,Final Value 0-100_Var2,Final Min_Vol 0-100
US98419M1009,XYL,Xylem Inc.,Industrials,48.09952477910839,35.90235341191487,7.963157439588262,42.05115694459028,35.19338276432696,24.933359220003105,21.81128009403936,23.35498967152981,23.372319657021237,88.80622134281676,41.73607164377884,85.21784773165508,64.04433479489856,64.37405309050737,23.06983617540016,13.105404498570875,15.944249337119029,18.08762033698552,85.31921423573469
US6098391054,MPWR,"Monolithic Power Systems, Inc.",Technology,86.43843586903604,70.75254467995818,12.192598530462652,77.65911030853478,65.31491192569023,17.86156423410543,0.0,8.831636439911806,8.930782117052715,57.8964050709378,63.66587202866587,94.78075574733812,72.73765248888428,70.00222621890191,30.17161430598385,8.242211754899406,17.14060487651942,19.20691303044163,10.421072330644128
US5950171042,MCHP,Microchip Technology Incorporated,Technology,69.68727067002891,28.380728751841005,16.846493193884797,52.1685356561536,42.596498407524926,0.7936659670739193,0.0,0.3924275155332609,0.3968329835369596,80.73297370957712,54.10180167456527,76.99520337346488,67.62989011411806,66.48294510804314,20.17521089231123,15.584205865031096,15.709583120466034,17.87970837867116,47.03431334626082
JP3726800000,2914.T,Japan Tobacco Inc.,Consumer Defensive,48.32791006237131,25.620825912163408,5.50699472816593,36.90011023707946,30.680893335447077,30.932917627569097,28.73028990887193,29.81937745848654,29.831603768220518,93.5190665258948,47.65618881320074,88.49622952915239,71.55891614839814,69.33191842036217,46.40873226067078,22.691915720546746,32.89992664596556,34.55032399060876,75.29092629828546
US6935061076,PPG,"PPG Industries, Inc.",Basic Materials,40.66120802464396,33.46255637664749,6.716987909678386,36.91017892713136,30.99290334245226,13.47582829909951,20.962881957574453,17.260914142711684,17.219355128336982,89.25332237414604,45.62424030946092,80.30234612721448,65.46809220243951,65.2010372800706,39.57756563608433,20.838169629572683,28.422106696425104,30.207867632828503,88.99207986046676
US2855121099,EA,Electronic Arts Inc.,Communication Services,48.20715241092812,27.086121588354185,6.869692360414431,37.89973641189083,31.49124807179581,17.45772155387956,11.03033431815942,14.208350900605335,14.244027936019489,90.38426773670196,47.58765780723135,89.79764672611164,70.78760157211045,68.83930751931908,30.215704185017096,16.21590852551773,21.225017000967465,23.21580635526741,74.03920084764431
JP3735400008,9432.T,Nippon Telegraph and Telephone Corporation,Communication Services,43.55957378987591,19.50638123100759,5.880840358081343,31.96471925277353,26.40255007996967,15.885361140691307,32.11047389424777,24.08797960663233,23.99791751746954,95.86858903394366,43.72840748339795,76.06454845842126,64.98925775960208,64.84748811479021,58.14408444178903,42.638257818388496,49.130466464170034,50.391171130088765,96.07124068382464
JP3914400001,6981.T,"Murata Manufacturing Co., Ltd.",Technology,32.35487975317049,12.319648292366375,8.83172303926086,24.15331008204033,19.63615582606692,13.513987474495046,12.193605770352928,12.846467469365171,12.853796622423989,91.45314073306226,49.84089530814664,93.1090681492252,74.10845433184197,71.06099987464518,34.98031050061402,25.49749846521537,28.41742599690209,30.23890448291469,50.97177612393276
GB0000536739,AHT.L,Ashtead Group plc,Industrials,51.8618112872304,38.291356975166366,7.882033360040526,44.941280110450606,37.63767397696681,22.216539636727088,32.34084188764996,27.33488857269889,27.278690762188525,86.46168169644683,51.765116121785226,74.80614340775472,67.20504964925806,66.199514336943,5.750195943288176,18.31992465739679,9.641443530436138,12.035060300342485,64.35457807983204
US5926881054,MTD,Mettler-Toledo International Inc.,Healthcare,57.35032625674261,34.512687360141264,7.673902388666019,45.94079185118554,38.27998592448675,32.82338866511087,26.48266297855493,29.617829825921305,29.6530258218329,82.71015802717126,86.64582772406607,48.27657315304425,83.30002211927359,76.0695966570869,22.680902298007837,8.803862458457031,13.55196488583502,15.742382378232431,61.42301058091577
CA25675T1075,DOL.TO,Dollarama Inc.,Consumer Defensive,67.53231372454029,53.79241196011686,8.162195026798024,59.60484041750116,50.16232927922246,48.98405208774064,33.280026548844894,41.04486967147544,41.13203931829277,73.29291692421724,78.37167312859576,39.00702495710661,70.06387842965897,67.26082203462883,22.320263277241388,9.471711175599491,13.705602401238986,15.89598722642044,81.7154211379775
FR0010307819,LR.PA,Legrand SA,Industrials,48.95409204718986,30.911473079327205,5.9365279629383805,39.66477019633842,33.1335316431945,31.769583699102533,29.75680848603518,30.752023613002315,30.76319609256885,89.99289011099742,47.6567793151473,80.8825518871072,67.52310180099327,66.54725015709981,31.334509178533803,16.572182357452977,21.985219984372563,23.95334576799339,80.26921693660395
US3802371076,GDDY,GoDaddy Inc.,Technology,100.0,26.28351346387732,12.479610395326652,64.94829953542927,53.009327464616256,89.57404528387092,62.92179265170925,76.09997808199125,76.24791896779008,73.26346665246645,62.5888903740781,86.35707746357868,74.7004095239963,71.19958121605033,32.75543179880236,9.474865005954312,19.105023122528294,21.11514840237833,80.39143802479963
US46284V1017,IRM,Iron Mountain Incorporated,Real Estate,37.701095828870265,22.16025709688399,9.320806170508988,31.274860020621396,25.808702404403498,50.12362892476874,21.95366479588885,35.88228148650224,36.0386468603288,94.99340571558392,52.18634955819329,37.51350565773212,57.48303173711116,59.21990262242566,10.750739058027008,10.085761886604343,8.033800784376115,10.418250472315677,68.77736308391071
FR0000125338,CAP.PA,Capgemini SE,Technology,48.76073465974466,42.85999972041903,6.1877617932049,44.891722476877305,37.88584611070645,10.824667735589635,25.3815135585192,18.183892547561797,18.10309064705442,87.00766151167643,44.50945198888648,81.28086438036156,64.10880849808757,64.32685746745274,38.92586500809145,23.72278508603844,29.55435300822216,31.324325047064946,79.70296694944055
PA1436583006,CCL,Carnival Corporation & plc,Consumer Cyclical,100.0,59.45722659597912,10.027089414288437,78.76457019268392,65.78830852124933,80.84580170834657,100.0,90.52922166319242,90.42290085417328,56.56958703085183,7.942719107907354,59.559232574136814,16.669556890306293,33.00356445520084,37.50750255575374,26.998394770822948,30.489189960508977,32.25294866328834,40.17716859824734
CA9628791027,WPM.TO,Wheaton Precious Metals Corp.,Basic Materials,39.798441610902366,11.618095094456365,3.0962714946003107,25.78547459994804,21.18586898106356,73.05736548811403,43.003021009690784,57.86336808760719,58.03019324890241,95.53290879090804,63.8337409015226,94.76486496671863,87.04312320896712,79.49131389016796,18.14676697449694,10.24111104855112,11.938685559466396,14.19393901152403,67.009805137544
CA0679011084,ABX.TO,Barrick Gold Corporation,Basic Materials,30.89173736583719,10.407123234559691,4.944100957478395,21.40064966832722,17.508364431654435,42.78947982820767,19.06137561768136,30.793718152137124,30.925427722944512,94.07662686599345,41.93061469305715,90.16608707588668,67.94021019419495,67.0259858319986,42.951645380967705,25.344144537628168,32.46265482385782,34.147894959297936,64.11021603115509
US11133T1034,BR,"Broadridge Financial Solutions, Inc.",Technology,45.47867335783081,31.10398269843591,6.447063944248092,38.18150668170755,31.922475211356307,39.83340939815733,46.83414348480599,43.37263600117123,43.33377644148166,90.25558834808749,50.95496927289221,75.67581870053806,68.31808680211282,66.9603363986025,23.30128523558962,11.127833867450343,15.0566453095839,17.214559551519983,92.47335782270156
US8574771031,STT,State Street Corporation,Financial Services,39.36950442755165,13.423616349757149,7.410959126585628,27.683164027149,22.599440136240645,56.59068756176158,52.3532040215746,54.448424437689305,54.47194579166809,97.7190561507782,42.544174078158846,86.57260553168685,68.50868666321355,67.34500245969569,54.77085589687252,21.429871386622583,36.58255960224693,38.10036364174755,83.80658110967157
US37940X1028,GPN,Global Payments Inc.,Industrials,40.404988486507,17.939730729918825,8.445962501818407,30.495668103665945,25.02708018693401,16.878183716277018,34.738406691823926,25.90743343615543,25.808295204050477,96.89256313590865,37.414726671909335,81.41710237745963,62.40167699684357,63.28477971429673,47.78832368037386,34.64954038632752,39.70447074234348,41.2189320333507,68.75402733671207
AU000000RIO1,RIO.AX,Rio Tinto Group,Basic Materials,33.01430878921231,19.385200826769747,1.7063221703230904,25.40648947478104,21.301068280457443,26.158162867490763,41.21254750651521,33.768918817792155,33.68535518700298,79.94972847563193,61.34156719415429,89.97991384181589,77.54468687497274,73.15319417643909,55.484681308544246,18.1666671460887,35.28960481733889,36.82567422731647,85.0415742440005
US34959J1088,FTV,Fortive Corporation,Technology,28.66160554042237,22.20107603123237,6.454658951262349,25.934150563051727,21.636004418914368,22.884331379952528,43.147556570357416,33.12842075245343,33.01594397515497,91.201272392958,47.63161347482139,85.88218703630866,69.73697139887443,68.08667159472736,27.92687306261984,17.923783043198764,20.91101953782337,22.9253280529093,86.79751296047402
DE000ENAG999,EOAN.DE,E.ON SE,Utilities,36.49204814088898,48.45398058190535,2.928210499246635,40.26745750314035,34.56405358896706,26.388463311776285,20.07472575995976,23.196548345251102,23.23159453586802,81.37325642231443,39.5404493145948,67.22211239303553,53.14790061756719,56.91906686113489,47.44790735561342,44.06260765544616,44.32316885558584,45.75525750552978,91.07157503208435
JP3890310000,8725.T,"MS&AD Insurance Group Holdings, Inc.",Financial Services,41.89030965501492,18.78441190903793,4.626748024427774,30.43682899281369,25.195238230506696,52.45260819483944,30.74063219764671,41.476101716780974,41.59662019624307,96.51546608725282,36.83787419095916,92.41483095526,65.72505997114743,65.65151135610779,67.43038032630234,32.113525273249806,48.57296095757768,49.77195279977608,35.48233845486866
IT0000062072,G.MI,Assicurazioni Generali S.p.A.,Financial Services,40.6658551787658,11.976566899139348,5.732014700135391,27.17802688420429,22.203371771189136,60.80756511557836,58.49556245584867,59.63873035935477,59.65156378571351,98.351932623882,36.692095197495554,90.6440363785977,65.67469986224066,65.59503984936771,54.19506170431695,39.443701158485,45.46052108097338,46.81938143140097,96.3043123598087
US1468691027,CVNA,Carvana Co.,Consumer Cyclical,45.24935448501321,88.65430625844587,31.732571157387472,71.0579824783424,59.90797852886112,100.0,100.0,100.0,100.0,20.812561914707647,48.11581379845548,48.753677789642296,30.384698954735978,41.44946682531523,7.39489990482247,10.080759952766828,6.295373302669524,8.73782992879465,0.0
JP3546800008,4543.T,Terumo Corporation,Healthcare,44.598033611055634,33.13234113263216,9.982999198438565,39.7151748492386,33.08874973716283,26.852967033455744,43.08283537161997,35.05798968892152,34.96790120253785,92.30300177804608,45.03472763932562,89.59508382327179,69.4665717046215,67.99188521999228,23.167799980710463,15.674520199672385,17.30356777822573,19.421160090191425,55.5287658264319
US5007541064,KHC,The Kraft Heinz Company,Consumer Defensive,47.92207362709748,13.91626054251334,5.020101268453072,31.411119593704036,25.739353921534946,17.510218252703208,16.817110274185698,17.15981697107066,17.163664263444453,96.55602143535651,37.54099435520598,81.71246028712201,62.4774378574118,63.33761760822262,42.46119543464363,47.25508160177221,43.369853372718,44.85813851820792,87.60742909302701
US12514G1085,CDW,CDW Corporation,Technology,47.323887034332365,41.66254418948008,6.30741252473237,43.689874828692616,36.85605499447145,12.457143464819282,19.68498446637382,16.11118414661618,16.07106396559655,83.2761239151991,61.2124964397112,66.94741951320961,70.50747118487655,68.16213407695778,30.481778984834644,16.920234076521954,21.72141605724855,23.7010065306783,70.62551864306614
JP3551500006,6902.T,DENSO Corporation,Consumer Cyclical,46.65863526735882,42.44623633801014,10.633808983930995,45.02529043978824,37.76871043893378,11.354019278101516,29.761408919959518,20.659889534872462,20.55771409903052,86.28801149589509,39.03208579483445,89.85062302900324,62.65434303068581,63.55070152864181,54.00985136632215,41.94608139103033,46.639368224414646,47.97796637867624,53.30547722783003
CA3039011026,FFH.TO,Fairfax Financial Holdings Limited,Financial Services,53.16620511367529,17.6444484000818,6.517622422514697,36.10629120425561,29.62778589000577,51.75269002725476,55.247923044482015,53.51970781784551,53.50030653586839,87.41733722377123,44.03721212425522,88.44682243828369,66.44678534507939,65.98464597764134,69.05225065140654,25.04990672645306,45.81387394159661,47.0510786889298,77.89321615114336
US26884L1098,EQT,EQT Corporation,Energy,83.08679906343716,30.352884507375528,15.946178529286028,59.40524138045406,48.56510913418228,55.46580393284128,93.4242764548155,74.65573945913908,74.44504019382839,68.7969932853806,33.91363594618586,85.01199992785729,50.3893166897544,55.4090662764024,21.49634528721049,20.132222415775026,18.70961631350568,20.81428385149276,55.09820066458596
NL00150001Q9,STLAM.MI,Stellantis N.V.,Consumer Cyclical,67.95972271070329,98.71244037549504,10.086056136655555,80.12697337612987,68.68607646181044,0.0,16.08858681599925,8.133597671232451,8.044293407999625,58.93744169189126,48.25433209359902,83.02299599966784,57.0441567346025,59.61727546968928,100.0,94.08337894172514,96.98621825573773,97.04168947086256,56.584038206771005
NL0000334118,ASM.AS,ASM International NV,Technology,74.37365970648347,55.70697775847241,12.42182988451708,65.13943646300012,54.51662096288577,26.64900433366088,24.20348783853693,25.41267155333736,25.426246086098903,69.1706276798001,61.37458884504746,94.76189651562304,75.20921033679868,71.67042547137952,19.42757651589688,10.171099299089374,12.565549435830524,14.799337907493127,34.58525679301339
JP3814000000,4901.T,FUJIFILM Holdings Corporation,Industrials,43.85501605700939,32.45828550787661,7.052950993662249,38.1558787627227,31.93591082468685,33.38229718591108,19.81850571708461,26.52511178077533,26.600401451497845,91.20298234393736,43.0787282320072,88.85936555961729,67.27956166043498,66.55495109189226,29.61246405565319,35.05585531416826,30.50958524084276,32.33415968491073,57.366379312586325
US42824C1099,HPE,Hewlett Packard Enterprise Company,Technology,37.77806324868488,17.09225010993764,5.965495393393034,28.063167349889444,23.14122442212761,57.54619448151919,44.64587253064411,51.02442661105321,51.09603350608165,94.79630836220184,41.66654797300022,81.54254047296135,64.94067319687493,64.91798619529091,58.49558847048816,41.699248787349816,48.833981261160005,50.09741862891899,45.793020480512645
US9699041011,WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,54.28581565599803,33.95826995774093,6.716204819232568,43.88498490649659,36.6408752093421,86.13204577939072,97.94695577417102,92.1050827849655,92.03950077678088,74.90459026596919,71.81316205292099,84.17718591050337,81.6687183253164,75.67702507057862,27.807592338602284,13.063692084412196,18.37370782235167,20.43564221150724,17.708568526536965
US87165B1035,SYF,Synchrony Financial,Financial Services,40.87942098091536,15.894124664510588,9.303879699425504,30.094833770894382,24.57019419805548,78.11311164087219,76.06416204213632,77.07726356575238,77.08863684150425,96.53982269628642,48.194209645780674,83.17327500360669,71.21975536929473,69.02537924786361,69.62612573724499,43.598424085426224,55.55888320936846,56.6122749113356,53.85591309481031
