ISIN,Ticker,Unternehmensname,Sektor,Final Growth Score,Composite Momentum Score,Quality Score,Value Score,Min Volatility Score
US1152361010,BRO,"Brown & Brown, Inc.",Financial Services,-0.0963357801311304,0.0177892871724299,0.2614792988750654,-0.5807110794088322,1.057541920932833
JP3404600003,8053.T,Sumitomo Corporation,Industrials,0.2294068696356299,-0.4463719358582291,-0.2783068448598556,1.2066955778677977,-0.4987001566336415
US2333311072,DTE,DTE Energy Company,Utilities,-0.438722009448942,-0.2313896294123153,-0.1574886845927391,0.1312493851966535,0.9587764346116612
US9418481035,WAT,Waters Corporation,Healthcare,-0.0102913174038478,0.5483908945902272,1.049836074783287,-0.7451650960673012,-0.5903026006092104
US0394831020,ADM,Archer-Daniels-Midland Company,Consumer Defensive,0.7717591112187066,-0.8319408252393582,-0.2461702917826256,1.6497412521972918,0.4920901376179273
US4062161017,HAL,Halliburton Company,Energy,1.560078825280352,-1.2892255141694873,-0.6560067947004673,1.0652780491013585,0.0099321268029114
CA67077M1086,NTR.TO,Nutrien Ltd.,Basic Materials,0.0644640201660075,0.2605299876541408,-0.1063357044320227,0.1138264877817518,0.2689170188559964
US8793601050,TDY,Teledyne Technologies Incorporated,Technology,0.1353959629857499,0.4356234998990571,0.131942576742497,-0.4434155965274458,0.5643252557796303
US4278661081,HSY,The Hershey Company,Consumer Defensive,0.3505531099900921,-1.3545152572652075,0.5387536448130661,-0.0734179025350006,0.2931473184978277
US92276F1003,VTR,"Ventas, Inc.",Real Estate,-0.4033857905854628,0.3944313617878077,-0.2695219704291925,-0.9131349463255436,0.7203639925421448
JP3188220002,4578.T,"Otsuka Holdings Co., Ltd.",Healthcare,-0.269065494114251,0.0992012722545179,0.1658766613333951,-0.0743914128979471,0.2913594326334247
FR0014003TT8,DSY.PA,Dassault Systèmes SE,Technology,-0.199025172513741,-0.4383360511342809,0.3276014604568583,-0.7047338339302085,0.3773688245628892
DE000BAY0017,BAYN.DE,Bayer Aktiengesellschaft,Healthcare,-0.0224997355290872,-1.456158262521791,-0.7369267687453721,1.7028643362824023,-0.542342201873653
US2600031080,DOV,Dover Corporation,Industrials,-0.0339368810878797,0.2965531842265471,0.2920739039911292,-0.3425360730750698,0.7422679357567809
GB00BHJYC057,IHG.L,InterContinental Hotels Group PLC,Consumer Cyclical,1.686118185600605,1.316077052208943,-0.6197605714634271,-1.1050751896025437,0.9131012323960472
CA12532H1047,GIB-A.TO,CGI Inc.,Technology,-0.0835247554821285,0.1182062679934711,0.3781833221460963,-0.2840319819503517,1.019493841800525
US6821891057,ON,ON Semiconductor Corporation,Technology,1.2856809478034052,-1.8287578970294691,0.1123457371586747,0.2171277156164437,-1.8338622204449408
US1270971039,CTRA,Coterra Energy Inc.,Energy,1.0122321060532038,0.2186946820173151,-0.0116684220014844,0.2904790008932419,0.3530662095445549
JP3538800008,6762.T,TDK Corporation,Technology,-0.0167619277948952,0.0144794074031001,-0.0348717185854168,0.1358367621563464,-1.8073206103982036
US9344231041,WBD,"Warner Bros. Discovery, Inc.",Communication Services,0.0811875544916349,0.8404558250609859,-0.7194270824973481,-0.0757677738980501,-2.139018046045352
US12503M1080,CBOE,"Cboe Global Markets, Inc.",Financial Services,-0.2794847407472239,-0.324587430062745,0.1881526293678432,-0.4399843276662036,0.6793649425668974
US4461501045,HBAN,Huntington Bancshares Incorporated,Financial Services,-0.45686150563866,0.7348689293990669,0.256673035555158,0.2424252084338235,0.1003221048729197
JP3866800000,6752.T,Panasonic Holdings Corporation,Technology,0.1857804698136493,0.8010728672609926,-0.0879815495880324,1.160006417831202,-0.6465022192358961
US74144T1088,TROW,"T. Rowe Price Group, Inc.",Financial Services,-1.1293205053376818,0.0704685016195066,0.8222386460293888,0.2837139452368784,0.4778242436963008
US7458671010,PHM,"PulteGroup, Inc.",Consumer Cyclical,0.7438330166911272,-0.6953396087194551,0.5888408491544069,1.0569502085857665,-0.3967757445119788
US5312297550,FWONK,Formula One Group,Communication Services,0.6371052000685891,0.7729144828820682,-0.4516260268799187,-0.8471960323456593,0.433998999811842
US2810201077,EIX,Edison International,Utilities,-0.4492382414262187,-1.5497064713605238,-0.2795313178482224,0.8810997311003126,0.1595828600110782
US0495601058,ATO,Atmos Energy Corporation,Utilities,-0.3929822177304811,0.3932161929553934,0.0605650199517278,-0.1623155681322672,1.2534962156516396
US5049221055,LH,Labcorp Holdings Inc.,Healthcare,0.0668780516135849,0.145319137708395,0.0692599596182834,-0.1079452806962843,0.611452579150373
SE0000148884,SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),Financial Services,-0.5245173100762716,-0.369607218347301,0.0284564370505313,1.2609218794112411,0.6759710913436154
CA3518581051,FNV.TO,Franco-Nevada Corporation,Basic Materials,-1.1935988916294886,0.8785248784580992,-1.1314032187222796,-1.1339716127643875,0.2084858405509191
US29476L1070,EQR,Equity Residential,Real Estate,-0.5854548110306751,-0.1889245592689216,0.3504465988835213,-0.4919173917470553,0.8062833007367621
US0236081024,AEE,Ameren Corporation,Utilities,-0.4089428900188435,0.68117005146617,0.0315880139176212,-0.1681913586930388,1.055884284173225
FI0009000681,NOKIA.HE,Nokia Oyj,Technology,0.0969848339335958,0.7681087148219308,-0.1824939164800734,0.5023176919311717,0.1597406221432566
US30040W1080,ES,Eversource Energy,Utilities,-0.6184062487148038,-0.7242533413741272,-0.2089094948709047,-0.4169049663134065,0.6056387468954167
US9581021055,WDC,Western Digital Corporation,Technology,-1.3709114687250632,-0.274279388682428,-0.5399587824473129,0.3809036140212888,-1.105182793504463
DE0007664039,VOW3.DE,Volkswagen AG,Consumer Cyclical,-0.0757212286569754,-0.6200207311325852,-0.498290453850393,3.3722912256537096,0.523612174811659
US25179M1036,DVN,Devon Energy Corporation,Energy,1.8818479814205191,-1.4113015367764317,-0.8412938481117067,1.7099492256281237,0.2279762020379825
JP3162600005,6273.T,SMC Corporation,Industrials,-0.0670841807920483,-1.3496555264466614,0.5354408988806149,-0.2509214902752334,-0.5235223684483697
US90138F1021,TWLO,Twilio Inc.,Technology,-0.4224390005118528,3.0472880563909968,-0.8309482534281585,-0.8909842122163592,-1.6307990511272332
US60937P1066,MDB,"MongoDB, Inc.",Technology,0.6476863473451403,-1.2205506549988736,-0.3121502120676531,-1.19625068247331,-2.8251385122200547
JP3733000008,6701.T,NEC Corporation,Technology,-0.2105082233943719,1.1640127051280866,0.0745361700733966,-0.1127026533759331,-1.5489342607196963
US0304201033,AWK,"American Water Works Company, Inc.",Utilities,-0.5171371113339599,-0.6247055604438885,0.1418467611849732,-0.289463102827635,0.6880097494121108
US74251V1026,PFG,"Principal Financial Group, Inc.",Financial Services,-0.5421589102163274,-0.2402227225678918,0.2436517166595977,0.1400429693692412,0.6899251105732152
DK0010274414,DANSKE.CO,Danske Bank A/S,Financial Services,-0.5660433652536287,0.0474823750793796,-0.7115352743651421,0.9581342710609608,0.583120833321201
US69351T1060,PPL,PPL Corporation,Utilities,-0.4053343545583749,0.3411521780525847,-0.2634528253275005,-0.1934504301871522,1.1700149579639836
US1890541097,CLX,The Clorox Company,Consumer Defensive,-1.141436951181095,-0.2637251118196762,0.2629511824444918,-0.5658882721890183,0.7248549039576674
NL0000687663,AER,AerCap Holdings N.V.,Industrials,-0.2011498260213745,-0.0177668666792754,-0.5598803966001942,1.5050291968885428,0.6297164982805249
CH0014852781,SLHN.SW,Swiss Life Holding AG,Financial Services,-0.6752858244232786,0.2273631480304646,,0.0568597876819355,1.255174611763978
US6658591044,NTRS,Northern Trust Corporation,Financial Services,-0.5589584422077669,1.016383973546095,0.2230380694551249,0.5476181123147481,0.437521038745434
FR0000133308,ORA.PA,Orange S.A.,Communication Services,-0.6101200666952644,-0.2298467152098746,0.0034373244842374,1.5382170201037444,1.3157266370163656
GB0007908733,SSE.L,SSE plc,Utilities,-0.6184674211237381,-0.7580639606882591,0.0716818683384896,0.0314581123950464,0.7946236078647811
CA15135U1093,CVE.TO,Cenovus Energy Inc.,Energy,2.1998017547674764,-0.97404038376821,-0.7768873352362232,1.098937576354357,0.0294647313430262
SE0000108656,ERIC-B.ST,Telefonaktiebolaget LM Ericsson (publ),Technology,-1.1644823830379607,0.8899413948652907,-0.2329472820723863,-0.1748643195090826,0.2065869025053803
SE0000667891,SAND.ST,Sandvik AB (publ),Industrials,-0.1671486497242872,-0.2529469610343688,0.2158902193445016,-0.2067103471045878,0.5258710208562122
US1258961002,CMS,CMS Energy Corporation,Utilities,-0.4851147982615774,-0.1217750299904229,-0.0347498390176518,-0.1055834194876758,1.1809277309098711
IE00BFY8C754,STE,STERIS plc,Healthcare,-0.213511958539464,-0.7276176935961005,-0.0379857645881445,-0.4810071150358334,0.6830483720657634
US15189T1079,CNP,"CenterPoint Energy, Inc.",Utilities,-0.253358353971311,0.5560464437672594,-0.2768828571476429,-0.1018235909482599,0.7661804434691258
US9892071054,ZBRA,Zebra Technologies Corporation,Technology,-0.7763098402240485,0.672713149694296,0.1011298037027664,-0.6258284849687881,-0.2072500799585625
US31946M1036,FCNCA,"First Citizens BancShares, Inc.",Financial Services,0.1866094806037844,0.5465214818382883,0.4895236013854495,0.2698452133143815,-0.6828807902869248
CA13321L1085,CCO.TO,Cameco Corporation,Energy,0.0492779118726254,0.984173170365794,-0.1480727640267886,-0.9247968361180602,-1.7638717118423468
NL0000009538,PHIA.AS,Koninklijke Philips N.V.,Healthcare,-1.1046022228625294,0.3992218022966154,-0.2491712944233599,-0.6340521382717936,-1.3599112095821122
DE000A1ML7J1,VNA.DE,Vonovia SE,Real Estate,-1.181823010463027,-0.2385659009936011,-0.4664611327671124,-0.5942232250216353,-0.1119256282028804
US59522J1034,MAA,"Mid-America Apartment Communities, Inc.",Real Estate,-0.308838071630754,-0.1164595397791705,0.2049045346887249,-0.5697802679858567,0.7782571169065399
JP3877600001,8002.T,Marubeni Corporation,Industrials,-0.137423411545077,-0.6171616847902373,-0.0755090734187059,1.3299067976714316,-0.7447819254811915
JP3752900005,6178.T,"Japan Post Holdings Co., Ltd.",Financial Services,-0.5150445702557073,0.3313911932785027,-0.039604037887655,1.1483618079111704,-0.4334011794025519
US5705351048,MKL,Markel Group Inc.,Financial Services,-0.3126424075749721,0.3776002709801375,0.0857123551541502,0.4210934190072686,0.626110963590337
DE0006599905,MRK.DE,Merck KGaA,Healthcare,-0.2826924912133262,-0.9990687474087052,0.2407295483522581,-0.1120074647359569,0.45421626241345
GB0007099541,PRU.L,Prudential plc,Financial Services,-0.7902709230599282,-0.4617748394486658,-0.1186308951931994,-0.4090597821804167,-0.2405421807903783
US4435106079,HUBB,Hubbell Incorporated,Industrials,0.4969534203314948,-0.0214795977599845,0.170974516175727,-0.4912782135978393,-0.3159453872683096
US98956P1021,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,-0.18211801705943,-0.7585713600843926,-0.0994471661569267,0.1084172256192445,0.6029636417985316
US7591EP1005,RF,Regions Financial Corporation,Financial Services,-0.4969167648591291,0.4675130217346296,0.4069386893985879,0.5472191828610228,0.2015080677348645
GB0005603997,LGEN.L,Legal & General Group Plc,Financial Services,-0.7682350091201213,0.0519115877112888,-0.0537990509901476,0.0065952827888517,0.884029052523075
US09062X1037,BIIB,Biogen Inc.,Healthcare,-1.3700646542975308,-1.8285805732387268,0.2431695589019396,0.6356067814852937,0.2096101197429243
US5380341090,LYV,"Live Nation Entertainment, Inc.",Communication Services,2.166535003311392,1.803981300444772,-1.6688525561748486,-0.8917241771778088,0.1567959041088861
US9621661043,WY,Weyerhaeuser Company,Real Estate,-0.4669251483492748,-0.5244497345006448,0.1242531719515381,-0.5436018991202658,0.5035554679240775
US6293775085,NRG,"NRG Energy, Inc.",Utilities,0.7855184211043915,1.7588542162936225,-0.5503075464990186,-0.0695967614684192,-1.2010897240896403
US4595061015,IFF,International Flavors & Fragrances Inc.,Basic Materials,-0.8771733273982771,-0.5492590983859074,-0.6443860127677706,-0.811911909278524,0.244034381293492
SE0015961909,HEXA-B.ST,Hexagon AB (publ),Technology,-0.3588633448829206,0.3555175514271261,0.308498208751227,-0.6721749699588618,0.1933855268346634
US29084Q1004,EME,"EMCOR Group, Inc.",Industrials,1.2330768939646677,0.741581783293488,-0.0872543740602469,-0.3165089503392035,-0.9990120583043708
AT0000652011,EBS.VI,Erste Group Bank AG,Financial Services,-0.5085538737675886,1.4049322478009734,-0.0105793871071454,0.4331004269398836,0.6066176740122335
NL0015000IY2,UMG.AS,Universal Music Group N.V.,Communication Services,0.0172196199579602,-0.0246237123147951,0.3841097463539972,-0.6221656276538454,-0.4716272352423962
FR0000124141,VIE.PA,Veolia Environnement SA,Industrials,0.2212136593125371,-0.6424898213694431,-0.3497403765436558,0.7206808436558412,0.9369019258576352
AU000000QBE9,QBE.AX,QBE Insurance Group Limited,Financial Services,-0.0080571676264186,1.0187373169142249,,0.4927467626677007,0.820377189402013
JP3119600009,2802.T,"Ajinomoto Co., Inc.",Consumer Defensive,0.1395273696445092,0.1909692252129013,0.0709618027577337,-0.4732928373248851,0.1388592457543567
US2971781057,ESS,"Essex Property Trust, Inc.",Real Estate,-0.6176141402835226,-0.0898486517012206,0.214811037677328,-0.5403482965372974,0.6577791426842063
GB00BH4HKS39,VOD.L,Vodafone Group Public Limited Company,Communication Services,-0.3910387365855184,-0.5101001112301958,-0.4826817306200399,0.7691245303762623,0.3248366532008507
FI4000552500,SAMPO.HE,Sampo Oyj,Financial Services,-0.827451602030572,-0.5285550251002947,0.3691128457833614,-0.0745178085172879,1.181821346865463
US8807701029,TER,"Teradyne, Inc.",Technology,-1.350726757459,-0.6303802457017411,0.7367756535633992,-0.6183643885434598,-1.742348167341051
US2166485019,COO,"The Cooper Companies, Inc.",Healthcare,-1.2522550972480904,-0.6118442989613836,0.3101067013344322,-0.5222823632258259,0.2968693101725378
JP3762600009,8604.T,"Nomura Holdings, Inc.",Financial Services,-0.6057929682441683,0.6903093966216581,-0.5011667648227913,0.827256565630307,-1.3831523980900091
US4878361082,K,Kellanova,Consumer Defensive,-0.7637995485964758,0.6068138750179118,0.2075659866938429,-0.5069333575491219,0.3724857278866278
NL0000009165,HEIA.AS,Heineken N.V.,Consumer Defensive,0.1609356571655874,-1.2743183689221524,-0.1180451269924833,0.0424404862468571,0.7950532598673445
CA92938W2022,WSP.TO,WSP Global Inc.,Industrials,0.4322709160109519,0.1309920283913385,-0.1086783638466529,-0.600872463646217,0.8831179583076378
US98980L1017,ZM,Zoom Communications Inc.,Technology,-0.4812465246959811,0.7097465869722739,0.3010876604883108,-0.3275712977412605,-0.4103837524314619
SE0000242455,SWED-A.ST,Swedbank AB (publ),Financial Services,-0.5374213431884205,0.1008577865473921,-0.0896663691637248,1.2564496681441566,0.649896093094275
DE000DTR0CK8,DTG.DE,Daimler Truck Holding AG,Industrials,0.5653008998553327,0.5497332312714616,-0.2528435669629234,0.8008706038617434,-0.6163572259426184
JP3942400007,4503.T,Astellas Pharma Inc.,Healthcare,0.7525174807001543,-0.9169941371284386,0.037993964140093,-0.5689814964117736,0.4202599834066499
US65473P1057,NI,NiSource Inc.,Utilities,-0.306953864627446,0.8230878126505773,-0.1387094813981868,-0.2127582784779162,1.1747773946196327
US5797802064,MKC,"McCormick & Company, Incorporated",Consumer Defensive,-0.4748553238267958,-0.2296524062086109,0.1738033161821559,-0.4233211021061008,0.629325201949723
US90384S3031,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,2.458797528585702,-0.3984313347231872,0.0604683085938115,-0.0686396264308569,-0.7322746585714215
CA7392391016,POW.TO,Power Corporation of Canada,Financial Services,-0.7046269475571154,0.1689220413306406,-0.04353549832913,0.7033211919388577,1.0681033161755848
US1720621010,CINF,Cincinnati Financial Corporation,Financial Services,-0.5483578452314493,0.0254984733424736,0.1869777834947495,0.8288379351489661,0.5849723965559073
US72352L1061,PINS,"Pinterest, Inc.",Communication Services,0.1578277777081574,-0.526622704550688,-0.0849188195086774,-0.1087807685887786,-1.8554838511857712
US4523271090,ILMN,"Illumina, Inc.",Healthcare,-1.197929244474247,-0.4394052763259585,-1.2618372241640043,-1.0475145127613696,-1.1849917778777097
NL0015001FS8,FER.MC,Ferrovial SE,Industrials,-0.2749251630908894,0.2845212313842737,-0.2500879211688473,-0.7937232647381085,0.8743595596237493
IE00BKVD2N49,STX,Seagate Technology Holdings plc,Technology,-1.5676318914981189,-0.358277866661699,-0.4256934126640869,-0.0475051353539913,-0.3903548322480747
US74834L1008,DGX,Quest Diagnostics Incorporated,Healthcare,-1.0077198011813104,0.2839616318479345,0.2252043385033994,-0.0881804896681487,0.7130078152226986
CA89156V1067,TOU.TO,Tourmaline Oil Corp.,Energy,0.6777699797699075,0.1252510531316097,0.3240867665186821,0.3506872764361528,0.242199128360664
CA1130041058,BAM.TO,Brookfield Asset Management Ltd.,Financial Services,-1.651467480829484,2.356081855436083,,,0.2911599651492632
US30212P3038,EXPE,"Expedia Group, Inc.",Consumer Cyclical,1.1963232843914082,0.66336695500889,-1.2647967841127263,-0.0186518728759648,-1.3328572001265362
US78410G1040,SBAC,SBA Communications Corporation,Real Estate,-0.136231745499417,-0.8311123961285728,-0.2268965952413497,-0.5839585013644943,0.1058563609191265
IE00BLS09M33,PNR,Pentair plc,Industrials,0.0860766955518651,0.6711979532370096,0.2909771498548292,-0.4194446965688186,0.3158031510573932
US74624M1027,PSTG,"Pure Storage, Inc.",Technology,0.9729758437934436,0.9911934048006243,-0.726542711385135,-0.9161125842945036,-2.6813842116284747
US1651677353,EXE,Expand Energy Corporation,Energy,1.510251167119811,1.1200794592270966,-1.0708612277169205,-0.6240701832356201,0.3516457758220401
US8330341012,SNA,Snap-on Incorporated,Industrials,0.0918539386764489,0.9029798073444696,0.4997831659837691,-0.1206310648975355,0.5452446518941999
CH0030170408,GEBN.SW,Geberit AG,Industrials,-0.5944530273725334,-0.5431976580544146,0.875727787993186,-0.5415217720198132,0.8257975995958724
